transaction_id,date_time,user_id,account_num,type,status,merchant,description,amount,tax_amount,category,category_code,device_used,previous_balance,new_balance
ec83fe87-ad5d-48e6-a599-fb303eae9bd7,2022-05-23 13:58:30,5251,3948-1374-3502-4819,Credit Card,Cleared,Best Buy,Entertainment purchase at Best Buy,489.33,48.93,Entertainment,105,Mobile,1000,461.74
992948f9-7cae-48b5-af26-9783ffe9dee3,2022-08-20 13:58:30,4414,5571-2133-6691-1926,Credit Card,Cleared,Walmart,Utilities purchase at Walmart,295.4,29.54,Utilities,104,Mobile,1000,675.0600000000001
37ef9425-94a0-4f8a-87f2-db76144e7173,2022-08-15 13:58:30,3722,3352-1707-2682-8918,Credit Card,Cleared,Netflix,Dining purchase at Netflix,92.66,9.27,Dining,103,In-Store Terminal,1000,898.07
330b5d35-fe86-4293-8568-1e6c388a5fb4,2022-03-21 13:58:30,8709,0249-6809-0224-5613,Credit Card,Cleared,Energy Power,Groceries purchase at Energy Power,471.26,47.13,Groceries,101,Mobile,1000,481.61
2882a4f3-2678-4178-8496-7e4bf9e24853,2023-10-16 13:58:30,5934,4415-0477-9254-7576,Credit Card,Cleared,Chipotle,Dining purchase at Chipotle,47.47,4.75,Dining,103,Mobile,1000,947.78
d2d5624f-50e5-4400-9924-5fe459b65a7b,2022-03-07 13:58:30,2186,7880-4846-4370-4619,Credit Card,Cleared,AMC,Dining purchase at AMC,190.88,19.09,Dining,103,Desktop,1000,790.03
9e9ec22a-ad0c-4252-8925-30c6690b900a,2023-08-19 13:58:30,2793,6337-4578-4291-1760,Credit Card,Cleared,AMC,Electronics purchase at AMC,288.92,28.89,Electronics,102,Desktop,1000,682.1899999999999
d36f8974-d803-4658-a299-ceb9ddf014fd,2023-10-24 13:58:30,6223,0010-4375-6919-1851,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,381.3,38.13,Entertainment,105,Mobile,1000,580.57
547242a6-28bc-4b8b-8219-622fd6c1a43f,2022-02-14 13:58:30,9109,7743-8747-2461-3196,Credit Card,Cleared,AMC,Dining purchase at AMC,375.03,37.5,Dining,103,Desktop,800.86,388.33000000000004
5a45cc17-786e-44f9-8e7d-d8f87f85cd66,2022-08-27 13:58:30,5287,6636-5869-7716-6972,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,263.58,26.36,Groceries,101,Mobile,1000,710.0600000000001
215035c5-c8c4-4db8-8ed2-1fc1019a9604,2022-06-10 13:58:30,3568,3988-6179-6904-9461,Credit Card,Cleared,Chipotle,Utilities purchase at Chipotle,13.51,1.35,Utilities,104,Mobile,1000,985.14
3500d77d-c3c1-4ccc-82b9-3c8fe56cb419,2023-03-20 13:58:30,8897,0219-2491-4840-5687,Credit Card,Cleared,AMC,Entertainment purchase at AMC,105.31,10.53,Entertainment,105,Mobile,1000,884.1600000000001
edb614be-10a3-4cdb-9339-6c59606279bc,2023-05-11 13:58:30,7066,8372-7099-6727-0173,Credit Card,Cleared,City Water,Groceries purchase at City Water,391.92,39.19,Groceries,101,Desktop,1000,568.8899999999999
619f0e6a-29d4-4049-9848-0ad05bcb6d8c,2023-03-21 13:58:30,9587,5991-0422-8445-8082,Credit Card,Cleared,Chipotle,Dining purchase at Chipotle,165.93,16.59,Dining,103,In-Store Terminal,1000,817.4799999999999
c5da8cc6-7537-47da-87ce-491285075190,2023-08-05 13:58:30,2120,1569-3146-9037-7499,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,458.12,45.81,Groceries,101,In-Store Terminal,1000,496.07
0a99acbd-ec8a-4c48-84d4-5dd0a73a5b40,2023-07-05 13:58:30,2713,6244-0268-5702-9906,Credit Card,Cleared,Energy Power,Electronics purchase at Energy Power,305.33,30.53,Electronics,102,Mobile,1000,664.1400000000001
5da7ca1a-a27a-4465-9218-598114508d37,2023-11-22 13:58:30,7669,1792-4872-7245-8828,Credit Card,Cleared,AMC,Entertainment purchase at AMC,420.31,42.03,Entertainment,105,In-Store Terminal,1000,537.6600000000001
2cab17c6-f30d-4eb3-a61d-dbfe688176bf,2023-12-11 13:58:30,8227,7726-7093-5759-6124,Credit Card,Cleared,Chipotle,Dining purchase at Chipotle,67.01,6.7,Dining,103,In-Store Terminal,1000,926.29
905c76d2-d8e8-474c-bad9-d1d47a31f63e,2022-10-10 13:58:30,3171,5971-8994-0769-9413,Credit Card,Cleared,Best Buy,Electronics purchase at Best Buy,277.38,27.74,Electronics,102,In-Store Terminal,1000,694.88
158671f2-4179-4669-b5d8-b8b6a64abc6c,2022-06-13 13:58:30,5061,2765-5761-8115-3198,Credit Card,Cleared,City Water,Utilities purchase at City Water,286.88,28.69,Utilities,104,Mobile,1000,684.43
79125f24-e24e-43d9-af07-6a22bd277b58,2023-03-24 13:58:30,3230,8233-4213-1533-6130,Credit Card,Cleared,Apple Store,Groceries purchase at Apple Store,222.79,22.28,Groceries,101,Mobile,1000,754.9300000000001
8b20c422-3b7b-4132-8cc7-0845fb6a88bd,2022-11-08 13:58:30,4971,9392-5947-3749-0954,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,447.54,44.75,Entertainment,105,In-Store Terminal,1000,507.71000000000004
7105403c-06b3-494e-80dd-07998ff04907,2022-04-23 13:58:30,4174,9341-7774-1742-7170,Credit Card,Cleared,Netflix,Electronics purchase at Netflix,171.17,17.12,Electronics,102,In-Store Terminal,1000,811.71
176d64c9-932e-4def-b948-ac8a5c45916e,2021-12-29 13:58:30,4560,4418-5427-7591-6432,Credit Card,Cleared,City Water,Entertainment purchase at City Water,100.79,10.08,Entertainment,105,In-Store Terminal,1000,889.13
1dde1000-ad24-4d43-a60c-b1677a4cbc0b,2022-10-27 13:58:30,7749,6744-8502-9175-2174,Credit Card,Cleared,McDonald's,Utilities purchase at McDonald's,119.47,11.95,Utilities,104,Desktop,1000,868.5799999999999
e1c07465-158c-466c-9731-8e3331c4db5a,2023-04-13 13:58:30,6428,3022-7062-3494-9661,Credit Card,Cleared,Best Buy,Groceries purchase at Best Buy,278.63,27.86,Groceries,101,Desktop,1000,693.51
ce0856bd-3ace-41b2-8599-73c1b4726389,2022-01-24 13:58:30,2228,9449-9933-8433-8662,Credit Card,Cleared,Energy Power,Groceries purchase at Energy Power,353.83,35.38,Groceries,101,In-Store Terminal,1000,610.7900000000001
72d0d0df-dc20-45a5-9628-9955b3afe9db,2022-02-08 13:58:30,4527,0168-3098-0481-6039,Credit Card,Cleared,Spotify,Electronics purchase at Spotify,92.66,9.27,Electronics,102,Desktop,1000,898.07
c39062d2-c66c-4a5b-8c4c-5a1296f03818,2023-08-22 13:58:30,2199,4496-6989-5998-9631,Credit Card,Cleared,Starbucks,Groceries purchase at Starbucks,375.84,37.58,Groceries,101,In-Store Terminal,1000,586.58
bb0fa24c-8872-409d-8f20-6894e7f6433e,2023-05-16 13:58:30,6111,0463-8663-2035-7037,Credit Card,Cleared,Energy Power,Electronics purchase at Energy Power,315.74,31.57,Electronics,102,In-Store Terminal,1000,652.6899999999999
7492c64d-5285-46df-954a-4b80842608cc,2023-09-14 13:58:30,2767,8621-6935-7826-0273,Credit Card,Cleared,Newegg,Electronics purchase at Newegg,183.38,18.34,Electronics,102,Mobile,1000,798.28
41334692-81ec-4ee0-b434-68972e746b4e,2023-06-26 13:58:30,3242,5414-0462-3271-3163,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,64.22,6.42,Utilities,104,In-Store Terminal,1000,929.36
2be4ab23-5dc7-4cde-a5a9-37099a3d2637,2023-11-25 13:58:30,3275,8542-7428-2950-4053,Credit Card,Cleared,Energy Power,Dining purchase at Energy Power,81.15,8.12,Dining,103,In-Store Terminal,1000,910.73
370330a6-cc6d-4d4b-8f9b-c6d30baf7fec,2022-09-05 13:58:30,6218,3478-5591-6623-2579,Credit Card,Cleared,AMC,Electronics purchase at AMC,281.44,28.14,Electronics,102,Desktop,1000,690.42
bce8f9b0-c026-4637-a2b2-53d5e9ce2947,2022-09-29 13:58:30,6254,3020-8918-0528-5082,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,338.97,33.9,Groceries,101,In-Store Terminal,1000,627.13
2b856f3a-7a94-4446-94e3-3f991230377b,2022-12-11 13:58:30,4235,7352-3316-1530-8917,Credit Card,Cleared,Best Buy,Electronics purchase at Best Buy,23.63,2.36,Electronics,102,In-Store Terminal,1000,974.01
c719ee62-e476-4f13-89ab-1fdb23fdc14c,2022-03-04 13:58:30,8360,9176-2566-5694-0226,Credit Card,Cleared,AMC,Utilities purchase at AMC,290.47,29.05,Utilities,104,In-Store Terminal,1000,680.48
386a9f44-8c01-4105-97b4-da6b06671f92,2023-10-06 13:58:30,5098,1559-4057-0657-0960,Credit Card,Cleared,Apple Store,Groceries purchase at Apple Store,284.83,28.48,Groceries,101,Desktop,1000,686.69
e94345b1-0610-4807-b468-72d2530396f6,2022-01-01 13:58:30,7194,1524-2994-2030-6170,Credit Card,Cleared,Spotify,Utilities purchase at Spotify,307.9,30.79,Utilities,104,In-Store Terminal,1000,661.3100000000001
734274d1-30fd-4f00-be40-d242b98b3e5c,2023-03-08 13:58:30,9084,5053-2399-0891-6995,Credit Card,Cleared,Energy Power,Entertainment purchase at Energy Power,216.44,21.64,Entertainment,105,In-Store Terminal,509.92,271.84000000000003
c03e50bc-193b-467a-b580-18aef4eaadff,2023-05-22 13:58:30,7608,3727-0024-3395-4510,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,133.74,13.37,Entertainment,105,Desktop,1000,852.89
ee4eba80-505a-4d49-a1bf-c68c180d3a7e,2022-11-23 13:58:30,4918,3618-0052-1985-1387,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,316.44,31.64,Groceries,101,Mobile,1000,651.92
6496fd46-086c-4384-842f-2a9adee03353,2023-10-28 13:58:30,5007,5844-5189-6238-2575,Credit Card,Cleared,Best Buy,Dining purchase at Best Buy,406.76,40.68,Dining,103,Desktop,1000,552.5600000000001
78b30a05-10aa-47b0-9534-62391d1e1bc4,2023-12-02 13:58:30,8665,5247-9116-0318-1020,Credit Card,Cleared,Netflix,Dining purchase at Netflix,418.36,41.84,Dining,103,Mobile,1000,539.8
a37bf279-b323-4874-87d4-9b5ac64fc37f,2022-04-28 13:58:30,4776,6403-2009-4523-2827,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,184.46,18.45,Utilities,104,Desktop,1000,797.0899999999999
4b236130-fc86-45cc-bcfd-acb3278b9141,2023-03-23 13:58:30,5931,7365-2374-5786-3413,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,120.42,12.04,Utilities,104,Mobile,1000,867.5400000000001
8e8d6598-8c89-4fa7-829f-013f4a8fed09,2022-09-07 13:58:30,7334,1580-0319-7118-4829,Credit Card,Cleared,Spotify,Dining purchase at Spotify,403.39,40.34,Dining,103,Desktop,1000,556.27
fa48a172-64fd-4676-8e55-6b3a4b895134,2023-05-10 13:58:30,9332,9531-5772-7580-6482,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,446.84,44.68,Entertainment,105,Mobile,1000,508.4800000000001
87f99363-8eac-4ce9-9ee5-40bcb89403a2,2022-12-24 13:58:30,7651,8098-3127-3681-8475,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,242.74,24.27,Electronics,102,Mobile,1000,732.99
4f02eb7c-5634-473c-ad97-5ed4c1537359,2022-11-16 13:58:30,8409,7291-4857-2864-2164,Credit Card,Cleared,City Water,Electronics purchase at City Water,69.57,6.96,Electronics,102,In-Store Terminal,1000,923.47
00f0f57f-5016-40ce-8c79-dc0f7c92822f,2022-06-26 13:58:30,8852,3544-8920-3001-0180,Credit Card,Cleared,Best Buy,Entertainment purchase at Best Buy,205.44,20.54,Entertainment,105,In-Store Terminal,1000,774.02
9f964711-e3c1-4e40-ad17-d62660d5ca6d,2023-11-20 13:58:30,7894,7701-9544-2914-4988,Credit Card,Cleared,Chipotle,Electronics purchase at Chipotle,376.46,37.65,Electronics,102,In-Store Terminal,615.12,201.01000000000002
280aafc7-373b-4bdb-8066-2bda46b039eb,2023-05-16 13:58:30,3415,8214-1142-7201-6157,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,452.31,45.23,Utilities,104,Mobile,1000,502.46000000000004
482ab54b-920f-4df2-8e35-47a1302ba25b,2023-07-27 13:58:30,3259,1597-6378-6839-7764,Credit Card,Cleared,Walmart,Utilities purchase at Walmart,309.16,30.92,Utilities,104,Desktop,1000,659.92
7ad7cd5c-ea5a-43d9-88b0-ac8f61c9bb07,2023-07-24 13:58:30,3786,3084-1864-0615-3198,Credit Card,Cleared,InternetCo,Entertainment purchase at InternetCo,183.05,18.31,Entertainment,105,In-Store Terminal,1000,798.6400000000001
a534751f-dbca-4559-89ac-b6c6fd5be2c6,2023-09-25 13:58:30,8574,1446-0952-6532-4291,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,463.79,46.38,Entertainment,105,Desktop,1000,489.83000000000004
3f9405aa-c89d-4c5d-96d5-8322edc1dab6,2022-08-21 13:58:30,3018,3693-1034-2164-6341,Credit Card,Cleared,Trader Joe's,Dining purchase at Trader Joe's,205.0,20.5,Dining,103,In-Store Terminal,1000,774.5
33a5636b-37f2-4a87-94cd-8d8ae013dceb,2023-05-30 13:58:30,2203,3597-0037-9139-3032,Credit Card,Cleared,Trader Joe's,Electronics purchase at Trader Joe's,444.69,44.47,Electronics,102,In-Store Terminal,1000,510.8399999999999
636a4dab-076d-498c-9568-94ef03478c9d,2023-11-30 13:58:30,1227,1210-6404-5993-1405,Credit Card,Cleared,Netflix,Groceries purchase at Netflix,122.48,12.25,Groceries,101,Mobile,1000,865.27
125b6cf4-353e-4f2e-b578-f8c1183dfec4,2023-03-20 13:58:30,8171,5264-2996-4767-6709,Credit Card,Cleared,AMC,Groceries purchase at AMC,352.93,35.29,Groceries,101,Desktop,1000,611.78
9e2040c8-c058-40f0-86a5-0aa9059315a0,2022-08-30 13:58:30,8825,5910-6490-0016-2832,Credit Card,Cleared,Energy Power,Electronics purchase at Energy Power,279.24,27.92,Electronics,102,Mobile,1000,692.84
d70db843-1776-4f73-9582-3bafead6eb60,2022-11-14 13:58:30,7250,0889-8421-8318-2586,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,15.07,1.51,Entertainment,105,Mobile,1000,983.42
cf1b5246-8e9a-4443-b032-f96ccf98cda1,2023-07-20 13:58:30,6453,0863-7943-5306-9767,Credit Card,Cleared,Walmart,Electronics purchase at Walmart,345.15,34.52,Electronics,102,In-Store Terminal,1000,620.33
e72c31e6-9756-46c1-95d0-8755af189e9c,2023-10-22 13:58:30,2473,3214-2434-8912-5244,Credit Card,Cleared,AMC,Dining purchase at AMC,441.48,44.15,Dining,103,Desktop,1000,514.37
fabeeba8-2c11-4b20-8d82-746184f3bd22,2023-09-21 13:58:30,3047,1102-1728-1519-5872,Credit Card,Cleared,Energy Power,Groceries purchase at Energy Power,282.92,28.29,Groceries,101,In-Store Terminal,1000,688.79
b03dce61-b0da-4500-a6f6-efc6062a21f3,2023-04-10 13:58:30,3135,3599-9262-0951-5267,Credit Card,Cleared,Apple Store,Entertainment purchase at Apple Store,129.55,12.96,Entertainment,105,In-Store Terminal,1000,857.49
97689cf3-be03-42a0-9c28-6699f4ec663f,2023-02-11 13:58:30,4908,2863-9324-4516-8951,Credit Card,Cleared,Whole Foods,Electronics purchase at Whole Foods,218.07,21.81,Electronics,102,In-Store Terminal,1000,760.1200000000001
385be354-bd1a-41b8-94ca-a5c707b47046,2023-07-11 13:58:30,4572,7769-6046-2934-6265,Credit Card,Cleared,Newegg,Entertainment purchase at Newegg,496.59,49.66,Entertainment,105,Mobile,1000,453.75
dd3f7cac-a26d-44ac-9eda-93f25da06423,2022-08-04 13:58:30,7256,4948-2344-2150-9795,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,128.81,12.88,Utilities,104,Mobile,1000,858.3100000000001
94991071-6475-4fef-b1b6-695e011ac7f0,2022-07-21 13:58:30,9468,9704-7518-8726-5585,Credit Card,Cleared,Starbucks,Groceries purchase at Starbucks,81.41,8.14,Groceries,101,In-Store Terminal,1000,910.45
205f17f9-e8db-48df-ad77-d09ee21de69e,2023-12-23 13:58:30,1666,4013-3106-2643-7812,Credit Card,Cleared,Walmart,Groceries purchase at Walmart,209.26,20.93,Groceries,101,Desktop,1000,769.8100000000001
ac482d0f-6292-4142-b50b-b35937f3bc48,2022-12-17 13:58:30,9669,4454-2229-0798-3248,Credit Card,Cleared,Apple Store,Dining purchase at Apple Store,217.82,21.78,Dining,103,In-Store Terminal,1000,760.4000000000001
5fe43d27-4880-4483-84aa-15836bdd4fc9,2023-08-25 13:58:30,3467,8257-5949-3568-0608,Credit Card,Cleared,Spotify,Electronics purchase at Spotify,63.78,6.38,Electronics,102,Desktop,1000,929.84
5b270461-d69a-4707-989f-2409876fc6d8,2022-06-02 13:58:30,2655,4853-6624-3455-0982,Credit Card,Cleared,Best Buy,Groceries purchase at Best Buy,117.63,11.76,Groceries,101,In-Store Terminal,1000,870.61
9c590078-fe58-423a-9acf-133941614fbe,2023-07-08 13:58:30,7420,1785-2335-3973-3709,Credit Card,Cleared,Trader Joe's,Electronics purchase at Trader Joe's,272.34,27.23,Electronics,102,Desktop,1000,700.4300000000001
ba949712-229c-4447-98c3-c5cb88f9862f,2022-01-23 13:58:30,1071,0848-6536-0811-5426,Credit Card,Cleared,Trader Joe's,Electronics purchase at Trader Joe's,371.77,37.18,Electronics,102,In-Store Terminal,1000,591.0500000000001
6b5f4a47-3f6a-47d5-a83f-b59a4be2d2a1,2023-09-05 13:58:30,2246,4994-1039-0754-6460,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,425.37,42.54,Electronics,102,Mobile,1000,532.09
c4c2625d-3833-42aa-b8d7-4d05300e07e5,2022-05-20 13:58:30,5906,6892-0929-6852-5000,Credit Card,Cleared,Walmart,Dining purchase at Walmart,32.22,3.22,Dining,103,Desktop,1000,964.56
3c43e94f-88bb-4b06-913d-5ccb5639f9b6,2023-11-11 13:58:30,5465,2837-3814-4025-7102,Credit Card,Cleared,Spotify,Electronics purchase at Spotify,66.34,6.63,Electronics,102,Desktop,1000,927.03
ab77f5f4-5573-4b47-9d38-aa4f709cefa4,2023-05-26 13:58:30,6579,0473-7347-3386-4138,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,9.21,0.92,Utilities,104,Mobile,1000,989.87
5fd28191-6545-4a7c-b350-fddbef03a471,2022-07-09 13:58:30,7104,3098-5487-1851-4573,Credit Card,Cleared,City Water,Dining purchase at City Water,454.16,45.42,Dining,103,Desktop,1000,500.4199999999999
41b3b0a4-c9be-4c3c-bf0b-1e14fb3be17e,2023-12-22 13:58:30,9718,3708-7456-8755-3757,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,443.37,44.34,Utilities,104,In-Store Terminal,1000,512.29
a5822788-03e5-4214-bebb-14a6f6ccf2b9,2023-01-25 13:58:30,4623,7558-4089-6078-1513,Credit Card,Cleared,McDonald's,Electronics purchase at McDonald's,215.68,21.57,Electronics,102,Desktop,585.22,347.97
8b1633ae-5203-48b5-aaff-88f03b8e6e74,2022-10-17 13:58:30,3913,4294-2606-1138-3227,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,287.71,28.77,Groceries,101,In-Store Terminal,840.91,524.4300000000001
8e911f26-0cce-44b5-ba51-f3a755109876,2023-05-12 13:58:30,4264,2821-5846-3145-2371,Credit Card,Cleared,City Water,Dining purchase at City Water,36.7,3.67,Dining,103,In-Store Terminal,1000,959.63
357a3f3d-0dde-4310-8732-d8e9a955b3aa,2022-11-15 13:58:30,5603,2207-4813-1569-9554,Credit Card,Cleared,McDonald's,Dining purchase at McDonald's,110.47,11.05,Dining,103,In-Store Terminal,496.32,374.8
475351c5-f228-40e4-bf14-f0171fc550cc,2022-08-22 13:58:30,5611,2254-1371-7474-3381,Credit Card,Cleared,Walmart,Electronics purchase at Walmart,223.8,22.38,Electronics,102,In-Store Terminal,1000,753.82
119998b7-8ac4-4c68-9b7d-cb562c9a4a87,2022-09-15 13:58:30,9875,3030-8399-5978-1679,Credit Card,Cleared,Spotify,Entertainment purchase at Spotify,72.72,7.27,Entertainment,105,Mobile,1000,920.01
6fbe6185-6b0a-46e2-86e3-4d580462f3c3,2023-11-19 13:58:30,7831,3573-9815-3857-9160,Credit Card,Cleared,Energy Power,Electronics purchase at Energy Power,293.51,29.35,Electronics,102,In-Store Terminal,1000,677.14
e4c25b63-7762-4470-ad11-5701a51fc163,2022-09-09 13:58:30,6126,1397-3126-0206-7434,Credit Card,Cleared,Newegg,Electronics purchase at Newegg,25.93,2.59,Electronics,102,In-Store Terminal,1000,971.48
3e242941-9c81-4c5b-8f95-ca87c1c3e634,2022-03-12 13:58:30,3244,4882-0409-3090-5235,Credit Card,Cleared,Spotify,Utilities purchase at Spotify,331.13,33.11,Utilities,104,In-Store Terminal,1000,635.76
dfdbbec9-8a61-494d-8b06-47e7c64644bc,2023-01-22 13:58:30,5320,5543-3288-9741-6846,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,48.83,4.88,Electronics,102,Desktop,1000,946.29
1d4a8e5d-0456-4ea3-9372-8c929d929a80,2023-07-13 13:58:30,9969,1477-8011-1304-2879,Credit Card,Cleared,AMC,Entertainment purchase at AMC,293.7,29.37,Entertainment,105,Desktop,1000,676.93
93c779cd-07ea-40f7-b4c7-771d1f3d711c,2023-07-08 13:58:30,7144,8420-7408-5910-4329,Credit Card,Cleared,InternetCo,Entertainment purchase at InternetCo,483.76,48.38,Entertainment,105,Mobile,1000,467.86
29444b32-302e-4319-b0c5-213de38b40f9,2022-08-19 13:58:30,4591,2618-4318-8853-8772,Credit Card,Cleared,Spotify,Electronics purchase at Spotify,139.59,13.96,Electronics,102,Desktop,807.87,654.3199999999999
d23b4894-609f-47d1-86e8-23bd8c04e4ff,2022-06-06 13:58:30,6538,1711-5836-9634-2920,Credit Card,Cleared,Chipotle,Electronics purchase at Chipotle,202.84,20.28,Electronics,102,In-Store Terminal,1000,776.88
49304eac-4243-4247-8792-ba0b4cc4ca80,2023-06-24 13:58:30,7286,9462-1109-6332-0907,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,242.84,24.28,Groceries,101,Desktop,1000,732.88
8642c489-1f00-4d3b-8749-1f1a29f59bff,2023-11-23 13:58:30,1559,6797-0158-8233-9411,Credit Card,Cleared,City Water,Utilities purchase at City Water,479.46,47.95,Utilities,104,In-Store Terminal,1000,472.59
16a15af4-f6db-483d-b3c0-960291068d9a,2022-06-10 13:58:30,7548,6959-6770-3993-7529,Credit Card,Cleared,AMC,Dining purchase at AMC,266.35,26.64,Dining,103,In-Store Terminal,1000,707.01
c945575d-69f6-47fb-a46b-a46ceb5fcc5d,2022-07-13 13:58:30,9723,1901-7092-2944-9448,Credit Card,Cleared,InternetCo,Dining purchase at InternetCo,427.71,42.77,Dining,103,Mobile,1000,529.52
0ea092dc-8ffc-4e33-af67-5e4d03e70655,2022-03-22 13:58:30,6326,2981-3174-0621-0268,Credit Card,Cleared,InternetCo,Groceries purchase at InternetCo,144.52,14.45,Groceries,101,Mobile,1000,841.03
deb182f6-f86b-40cc-a00c-e3e90d67e65f,2023-01-04 13:58:30,9269,0751-8484-9693-3063,Credit Card,Cleared,Starbucks,Dining purchase at Starbucks,243.31,24.33,Dining,103,In-Store Terminal,1000,732.36
81dda77c-a02c-4700-897a-a19e4cab8b6d,2022-01-14 13:58:30,2019,6615-6030-1114-6096,Credit Card,Cleared,City Water,Entertainment purchase at City Water,181.46,18.15,Entertainment,105,Mobile,1000,800.39
dd15899d-e617-4700-8562-249c79bce1be,2022-11-26 13:58:30,8735,2934-9966-2298-8146,Credit Card,Cleared,AMC,Dining purchase at AMC,201.89,20.19,Dining,103,Desktop,1000,777.92
845c1d8d-122e-4df5-b547-50acf6eb93f1,2023-05-24 13:58:30,7008,9616-8492-0983-9792,Credit Card,Cleared,City Water,Dining purchase at City Water,370.63,37.06,Dining,103,Desktop,1000,592.31
37da19b5-c9dc-45a3-bcb2-b700c3b71490,2023-01-30 13:58:30,2042,2933-3232-7339-2148,Credit Card,Cleared,Apple Store,Dining purchase at Apple Store,262.7,26.27,Dining,103,Desktop,1000,711.03
0acf50d7-89e4-4b40-b25c-1a439f3d79af,2022-11-28 13:58:30,7702,1739-0688-5492-0700,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,230.14,23.01,Electronics,102,In-Store Terminal,1000,746.85
